alpha,t,c_out,mu,nu,xi,Q,p_end,k_alpha,s,f_A,f_B
0.329,0.4818673212686657,74.00037140404028,1.2923985426102823e-06,1.9609745752223086e-06,6.685760326120263e-07,5.86463009070666,0.665,0.828,0.7,8.0,2.0
0.33,0.48366855869218045,74.14016321073045,1.2573681821999377e-06,1.907613733173873e-06,6.502455509739352e-07,5.887050335177419,0.665,0.828,0.7,8.0,2.0
0.331,0.48547248653853686,74.28025682757928,1.2229297975330522e-06,1.8551624534830666e-06,6.322326559500144e-07,5.909762188963256,0.665,0.828,0.7,8.0,2.0
0.332,0.4872791128568737,74.42065328892052,1.1890799879611515e-06,1.8036152902180879e-06,6.145353022569364e-07,5.9327724714341645,0.665,0.828,0.7,8.0,2.0
0.333,0.489088445732504,74.56135363405423,1.1558153164692976e-06,1.75296674431639e-06,5.971514278470923e-07,5.956088233388184,0.665,0.828,0.7,8.0,2.0
0.334,0.4909004932871353,74.7023589072838,1.1231323093650548e-06,1.703211263144964e-06,5.800789537799091e-07,5.979716767381666,0.665,0.828,0.7,8.0,2.0
0.335,0.49271526367908564,74.84367015793802,1.0910274559683945e-06,1.6543432400624207e-06,5.633157840940262e-07,6.003665618630083,0.665,0.828,0.7,8.0,2.0
0.336,0.4945327651035064,74.98528844041448,1.0594972082937421e-06,1.6063570139694875e-06,5.468598056757453e-07,6.027942596524398,0.665,0.828,0.7,8.0,2.0
0.337,0.4963530057926021,75.12721481419683,1.0285379807353156e-06,1.5592468688648946e-06,5.30708888129579e-07,6.052555786795413,0.665,0.828,0.7,8.0,2.0
0.338,0.49817599401585627,75.26945034390829,9.981461497414336e-07,1.5130070333848578e-06,5.148608836434242e-07,6.077513564382042,0.665,0.828,0.7,8.0,2.0
0.339,0.5000017380802545,75.41199609929268,9.68318053501933e-07,1.4676316803628891e-06,4.993136268609562e-07,6.102824607030863,0.665,0.828,0.7,8.0,2.0
0.34,0.5018302463305144,75.5548531553295,9.39049991603445e-07,1.4231149263411024e-06,4.840649347376574e-07,6.128497909718524,0.665,0.828,0.7,8.0,2.0
0.341,0.5036615271493113,75.69802259219787,9.103382247147654e-07,1.379450831127693e-06,4.691126064129275e-07,6.154542799897912,0.665,0.828,0.7,8.0,2.0
0.342,0.5054955889575121,75.84150549533337,8.821789742488915e-07,1.33663339731932e-06,4.5445442307042846e-07,6.180968953676046,0.665,0.828,0.7,8.0,2.0
0.343,0.507332440214404,75.98530295546075,8.545684220275068e-07,1.2946565698276136e-06,4.400881478001068e-07,6.207786412966408,0.665,0.828,0.7,8.0,2.0
0.34400000000000003,0.5091720894179326,76.12941606878272,8.275027099127506e-07,1.2535142353563559e-06,4.2601152544360525e-07,6.235005603724318,0.665,0.828,0.7,8.0,2.0
0.34500000000000003,0.5110145451049337,76.273845936181,8.009779396231696e-07,1.2132002221590358e-06,4.1222228253586617e-07,6.262637355106663,0.665,0.828,0.7,8.0,2.0
0.34600000000000003,0.512859815851375,76.41859366506456,7.749901720456334e-07,1.1737082990306643e-06,3.987181269850309e-07,6.290692920388661,0.665,0.828,0.7,8.0,2.0
0.34700000000000003,0.5147079102725918,76.56366036734748,7.495354272753376e-07,1.1350321754067104e-06,3.854967481313727e-07,6.319183998386103,0.665,0.828,0.7,8.0,2.0
0.34800000000000003,0.5165588370235317,76.70904716074284,7.246096840275012e-07,1.0971655005074355e-06,3.7255581647993423e-07,6.348122756964319,0.665,0.828,0.7,8.0,2.0
0.34900000000000003,0.5184126047989949,76.85475516844318,7.002088793498336e-07,1.0601018629398214e-06,3.5989298358998777e-07,6.377521857724672,0.665,0.828,0.7,8.0,2.0
0.35000000000000003,0.5202692223338822,77.00078551906407,6.763289082795904e-07,1.0238347902156788e-06,3.475058819360884e-07,6.4073944823724975,0.665,0.828,0.7,8.0,2.0
0.35100000000000003,0.5221286984034385,77.1471393469324,6.529656234398159e-07,9.883577481778235e-07,3.3539212473800765e-07,6.437754360918244,0.665,0.828,0.7,8.0,2.0
0.352,0.5239910418235052,77.29381779187443,6.301148347168213e-07,9.536641405500796e-07,3.2354930583325837e-07,6.468615801667544,0.665,0.828,0.7,8.0,2.0
0.353,0.5258562614507687,77.4408219993764,6.077723088714765e-07,9.19747308387195e-07,3.1197499951571853e-07,6.499993723345027,0.665,0.828,0.7,8.0,2.0
0.354,0.5277243661830135,77.58815312058896,5.859337691734414e-07,8.866005295600424e-07,3.0066676038660104e-07,6.531903689404555,0.665,0.828,0.7,8.0,2.0
0.355,0.5295953649593775,77.73581231237628,5.645948950247497e-07,8.542170182251041e-07,2.8962212320035436e-07,6.564361944755327,0.665,0.828,0.7,8.0,2.0
0.356,0.531469266760608,77.88380073734285,5.437513215834657e-07,8.225899242945193e-07,2.788386027110536e-07,6.5973854550913,0.665,0.828,0.7,8.0,2.0
0.357,0.5333460806093209,78.03211956387301,5.233986393818995e-07,7.917123328983316e-07,2.683136935164321e-07,6.630991949055126,0.665,0.828,0.7,8.0,2.0
0.358,0.5352258155702607,78.18076996617015,5.035323939414471e-07,7.615772638420752e-07,2.5804486990062814e-07,6.665199963479019,0.665,0.828,0.7,8.0,2.0
0.359,0.537108480750564,78.32975312429342,4.841480853842896e-07,7.321776710600631e-07,2.4802958567577343e-07,6.700028891972168,0.665,0.828,0.7,8.0,2.0
0.36,0.5389940853000236,78.47907022403743,4.652411680614483e-07,7.035064420939421e-07,2.382652740324938e-07,6.735499037113605,0.665,0.828,0.7,8.0,2.0
0.361,0.5408826384113554,78.62872245750131,4.468070500887782e-07,6.755563974321195e-07,2.287493473433413e-07,6.77163166679469,0.665,0.828,0.7,8.0,2.0
0.362,0.5427741493204676,78.778711022435,4.2884109303726973e-07,6.483202900836745e-07,2.1947919704640476e-07,6.808449074591464,0.665,0.828,0.7,8.0,2.0
0.363,0.5446686273067315,78.92903712269079,4.113386114763262e-07,6.217908049297861e-07,2.1045219345345988e-07,6.8459746451585435,0.665,0.828,0.7,8.0,2.0
0.364,0.5465660816932547,79.07970196816416,3.9429487257971306e-07,5.959605581707007e-07,2.0166568559098764e-07,6.884232924684782,0.665,0.828,0.7,8.0,2.0
0.365,0.5484665218471563,79.23070677483818,3.7770509571439363e-07,5.708220967472386e-07,1.9311700103284497e-07,6.923249697062493,0.665,0.828,0.7,8.0,2.0
0.366,0.5503699571798444,79.38205276481813,3.6156445202669384e-07,5.463678977587519e-07,1.8480344573205804e-07,6.96305206629511,0.665,0.828,0.7,8.0,2.0
0.367,0.5522763971472957,79.53374116637615,3.458680640235041e-07,5.225903678740651e-07,1.7672230385056105e-07,7.003668545765061,0.665,0.828,0.7,8.0,2.0
0.368,0.5541858512503377,79.6857732139889,3.306110051504121e-07,4.994818427382727e-07,1.6887083758786058e-07,7.045129155045504,0.665,0.828,0.7,8.0,2.0
0.369,0.5560983290349323,79.8381501483788,3.157882993655185e-07,4.77034586373508e-07,1.612462870079895e-07,7.0874655250282945,0.665,0.828,0.7,8.0,2.0
0.37,0.5580138400924622,79.99087321655706,3.0139492070915296e-07,4.5524079057402205e-07,1.538458698648691e-07,7.130711012229501,0.665,0.828,0.7,8.0,2.0
0.371,0.5599323940600199,80.14394367186125,2.874257928701125e-07,4.340925742965165e-07,1.46666781426404e-07,7.174900823237455,0.665,0.828,0.7,8.0,2.0
0.372,0.5618540006206986,80.29736277399599,2.738757887475413e-07,4.1358198304440244e-07,1.3970619429686116e-07,7.220072150392367,0.665,0.828,0.7,8.0,2.0
0.373,0.5637786695038846,80.45113178908375,2.6073973000783724e-07,3.9370098824506656e-07,1.3296125823722932e-07,7.2662643199240415,0.665,0.828,0.7,8.0,2.0
0.374,0.5657064104855538,80.60525198969309,2.4801238663945226e-07,3.7444148662448123e-07,1.2642909998502898e-07,7.313518953918655,0.665,0.828,0.7,8.0,2.0
0.375,0.5676372333885695,80.75972465489636,2.356884765009376e-07,3.5579529957213734e-07,1.2010682307119973e-07,7.361880147692264,0.665,0.828,0.7,8.0,2.0
0.376,0.5695711480829824,80.91455107031913,2.2376266486567224e-07,3.3775417250150466e-07,1.1399150763583242e-07,7.41139466432897,0.665,0.828,0.7,8.0,2.0
0.377,0.5715081644863332,81.069732528093,2.1222956396955742e-07,3.2030977421552967e-07,1.0808021024597225e-07,7.4621121483620945,0.665,0.828,0.7,8.0,2.0
0.378,0.5734482925639585,81.22527032709655,2.0108373253243671e-07,3.034536962329479e-07,1.0236996370051121e-07,7.514085361015264,0.665,0.828,0.7,8.0,2.0
0.379,0.5753915423292975,81.38116577279337,1.9031967530596096e-07,2.871774521551615e-07,9.685777684920052e-08,7.567370439377041,0.665,0.828,0.7,8.0,2.0
0.38,0.5773379238442027,81.53742017739414,1.7993184259238243e-07,2.714724769897141e-07,9.154063439733165e-08,7.622027182738071,0.665,0.828,0.7,8.0,2.0
0.381,0.5792874472192524,81.6940348599062,1.6991462976791396e-07,2.56330126481251e-07,8.641549671333702e-08,7.678119369361313,0.665,0.828,0.7,8.0,2.0
0.382,0.5812401226140655,81.85101114578805,1.602623768257022e-07,2.417416764726983e-07,8.147929964699612e-08,7.735715107498217,0.665,0.828,0.7,8.0,2.0
0.383,0.5831959602376199,82.00835036823422,1.509693678131164e-07,2.2769832210729648e-07,7.672895429418007e-08,7.794887225956793,0.665,0.828,0.7,8.0,2.0
0.384,0.5851549703485717,82.16605386630012,1.4202983045985853e-07,2.1419117731962865e-07,7.216134685977012e-08,7.855713707608463,0.665,0.828,0.7,8.0,2.0
0.385,0.5871171632555787,82.32412298657262,1.3343793558306409e-07,2.012112739902003e-07,6.777333840713622e-08,7.918278174483006,0.665,0.828,0.7,8.0,2.0
0.386,0.5890825493176264,82.48255908248703,1.2518779663201255e-07,1.887495613116207e-07,6.356176467960816e-08,7.982670429218121,0.665,0.828,0.7,8.0,2.0
0.387,0.5910511389443547,82.6413635145258,1.1727346917442543e-07,1.7679690506711756e-07,5.9523435892692125e-08,8.048987062335245,0.665,0.828,0.7,8.0,2.0
0.388,0.5930229425963901,82.80053765024336,1.0968895038824917e-07,1.653440869179584e-07,5.565513652970923e-08,8.117332134544952,0.665,0.828,0.7,8.0,2.0
0.389,0.5949979707856785,82.96008286406797,1.0242817855828899e-07,1.5438180369881183e-07,5.195362514052284e-08,8.187817945333283,0.665,0.828,0.7,8.0,2.0
0.39,0.5969762340758215,83.12000053867396,9.54850324976784e-08,1.439006666002604e-07,4.8415634102582e-08,8.260565901965837,0.665,0.828,0.7,8.0,2.0
0.391,0.5989577430824156,83.28029206235085,8.885333114394792e-08,1.3389120061553678e-07,4.503786947158886e-08,8.335707502040087,0.665,0.828,0.7,8.0,2.0
0.392,0.6009425084733938,83.4409588317402,8.252683290918977e-08,1.243438436166603e-07,4.1817010707470524e-08,8.413385452627793,0.665,0.828,0.7,8.0,2.0
0.393,0.6029305409693706,83.6020022505418,7.649923520611096e-08,1.152489456967589e-07,3.8749710490647944e-08,8.49375494389213,0.665,0.828,0.7,8.0,2.0
0.394,0.6049218513439887,83.76342372982873,7.076417389671596e-08,1.0659676839624047e-07,3.583259449952451e-08,8.576985106465798,0.665,0.828,0.7,8.0,2.0
0.395,0.6069164504242701,83.92522468811337,6.531522274719329e-08,9.837748393899301e-08,3.306226119179972e-08,8.663260683792178,0.665,0.828,0.7,8.0,2.0
0.396,0.6089143490909689,84.0874065513905,6.014589287846099e-08,9.058117446270174e-08,3.043528158424076e-08,8.752783958287123,0.665,0.828,0.7,8.0,2.0
0.397,0.6109155582789272,84.24997075304277,5.524963221539598e-08,8.319783124784905e-08,2.794819903245307e-08,8.845776978324453,0.665,0.828,0.7,8.0,2.0
0.398,0.6129200889774349,84.41291873429316,5.061982491402991e-08,7.621735391416533e-08,2.5597529000135427e-08,8.942484143936385,0.665,0.828,0.7,8.0,2.0
0.399,0.6149279522305912,84.57625194381362,4.624979080947614e-08,6.962954964902915e-08,2.3379758839553008e-08,9.043175221008237,0.665,0.828,0.7,8.0,2.0
0.4,0.61693915913767,84.73997183798983,4.2132784837844554e-08,6.342413239733168e-08,2.129134755948713e-08,9.148148872046518,0.665,0.828,0.7,8.0,2.0
0.401,0.6189537208534877,84.90407988095734,3.8261996460000116e-08,5.7590722054824525e-08,1.932872559482441e-08,9.25773681141884,0.665,0.828,0.7,8.0,2.0
0.402,0.6209716485887746,85.06857754463992,3.46305490795215e-08,5.211884365343006e-08,1.7488294573908562e-08,9.372308720861376,0.665,0.828,0.7,8.0,2.0
0.403,0.6229929536105495,85.23346630879738,3.1231499454688187e-08,4.699792653826434e-08,1.5766427083576156e-08,9.492278096247702,0.665,0.828,0.7,8.0,2.0
0.404,0.6250176472424969,85.39874766114144,2.8057837103443644e-08,4.221730353479645e-08,1.4159466431352803e-08,9.618109242810721,0.665,0.828,0.7,8.0,2.0
0.405,0.627045740865347,85.56442309714416,2.510248370841262e-08,3.776621011681421e-08,1.266372640840159e-08,9.750325696512906,0.665,0.828,0.7,8.0,2.0
0.406,0.6290772459172611,85.73049412057603,2.235829250246086e-08,3.3633783545815335e-08,1.1275491043354476e-08,9.889520431376997,0.665,0.828,0.7,8.0,2.0
0.40700000000000003,0.631112173894217,85.89696224332202,1.981804766276637e-08,2.980906202396336e-08,9.991014361196992e-09,10.036368319541523,0.665,0.828,0.7,8.0,2.0
0.40800000000000003,0.6331505363504003,86.06382898437475,1.7474463708110935e-08,2.6280983852628404e-08,8.80652014451747e-09,10.19164145969353,0.665,0.828,0.7,8.0,2.0
0.40900000000000003,0.6351923448985977,86.23109587253677,1.5320184836873217e-08,2.3038386502411665e-08,7.718201665538448e-09,10.35622819788708,0.665,0.828,0.7,8.0,2.0
0.41000000000000003,0.6372376112105942,86.39876444372008,1.33477843380654e-08,2.0070005793902715e-08,6.722221455837315e-09,10.531156935776295,0.665,0.828,0.7,8.0,2.0
0.41100000000000003,0.6392863470175729,86.56683624244181,1.154976393470404e-08,1.7364474977337476e-08,5.814711042633436e-09,10.717626239794479,0.665,0.828,0.7,8.0,2.0
0.41200000000000003,0.6413385641105196,86.73531282152815,9.918553146953019e-09,1.4910323842805266e-08,4.991770695852247e-09,10.917043325651491,0.665,0.828,0.7,8.0,2.0
0.41300000000000003,0.6433942743406289,86.90419574224055,8.446508643217078e-09,1.2695977813107995e-08,4.2494691698909164e-09,11.131073839238638,0.665,0.828,0.7,8.0,2.0
0.41400000000000003,0.6454534896197156,87.07348657427461,7.125913586203062e-09,1.0709757029843072e-08,3.58384344364001e-09,11.361707098355915,0.665,0.828,0.7,8.0,2.0
0.41500000000000004,0.6475162219206289,87.2431868958893,5.948976971360653e-09,8.939875428825495e-09,2.990898457464842e-09,11.611342848174518,0.665,0.828,0.7,8.0,2.0
0.41600000000000004,0.6495824832776691,87.41329829388897,4.907832960014471e-09,7.374439808336353e-09,2.4666068483218816e-09,11.882908506314514,0.665,0.828,0.7,8.0,2.0
0.417,0.6516522857870106,87.5838223637341,3.99454020489214e-09,6.001448886754869e-09,2.0069086818627292e-09,12.180020515590865,0.665,0.828,0.7,8.0,2.0
0.418,0.6537256416071247,87.75476070962543,3.2010811693468746e-09,4.8087923515371334e-09,1.6077111821902588e-09,12.50721099722228,0.665,0.828,0.7,8.0,2.0
0.419,0.65580256295921,87.92611494452024,2.519361440179733e-09,3.784249899408181e-09,1.2648884592284476e-09,12.870253654121933,0.665,0.828,0.7,8.0,2.0
0.42,0.6578830621276232,88.09788668999687,1.9412090339369477e-09,2.915490267589712e-09,9.742812336527642e-10,13.276645136420195,0.665,0.828,0.7,8.0,2.0
0.421,0.6599671514603163,88.27007757693653,1.4583736936134118e-09,2.1900702514625452e-09,7.316965578491334e-10,13.736338566690932,0.665,0.828,0.7,8.0,2.0
0.422,0.6620548433692747,88.44268924487197,1.0625261831124532e-09,1.5954337197188067e-09,5.329075366063536e-10,14.262903140842868,0.665,0.828,0.7,8.0,2.0
0.423,0.6641461503309632,88.61572334244009,7.452575706908949e-10,1.1189106138338749e-09,3.7365304314298e-10,14.875439631894455,0.665,0.828,0.7,8.0,2.0
0.424,0.6662410848867701,88.78918152735483,4.980785070139624e-10,7.477159403208025e-10,2.496374333068401e-10,15.60191851726431,0.665,0.828,0.7,8.0,2.0
0.425,0.6683396596434622,88.9630654665347,3.124184956246238e-10,4.689487524787991e-10,1.5653025685417536e-10,16.485399051553085,0.665,0.828,0.7,8.0,2.0
0.426,0.670441887273636,89.1373768358617,1.796251564779144e-10,2.695911226236144e-10,8.996596614570002e-11,17.59665511271568,0.665,0.828,0.7,8.0,2.0
0.427,0.6725477805161807,89.31211732091961,9.096348126137859e-11,1.365071028905643e-10,4.554362162918571e-11,19.062939068447946,0.665,0.828,0.7,8.0,2.0
0.428,0.6746573521767381,89.48728861634025,3.7615082489909763e-11,5.6441677606234473e-11,1.882659511632471e-11,21.145214540172745,0.665,0.828,0.7,8.0,2.0
0.429,0.6767706151281726,89.66289242611336,1.0677434113078865e-11,1.6019703844019932e-11,5.342269730941067e-12,24.50684027296211,0.665,0.828,0.7,8.0,2.0
0.43,0.67888758231104,89.83893046401055,1.1631048482218336e-12,1.7448419963546777e-12,5.81737148132844e-13,31.75896392826831,0.665,0.828,0.7,8.0,2.0
0.431,0.6810082667340654,89.99999999999999,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.432,0.6831326814746204,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.433,0.6852608396792091,89.99999999999999,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.434,0.6873927545639542,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.435,0.689528439415092,89.99999999999999,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.436,0.6916679075894663,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.437,0.6938111725150324,89.99999999999999,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.438,0.6959582476913598,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.439,0.698109146690146,89.99999999999999,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.44,0.7002638831557272,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.441,0.7024224708056015,89.99999999999999,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.442,0.7045849234309494,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.443,0.7067512548971656,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.444,0.7089214791443897,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.445,0.7110956101880467,89.99999999999999,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.446,0.7132736621193878,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.447,0.7154556491060416,89.99999999999999,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.448,0.7176415853925624,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.449,0.7198314853009935,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.45,0.7220253632314256,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.451,0.7242232336625684,89.99999999999999,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.452,0.7264251111523206,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.453,0.7286310103383528,89.99999999999999,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.454,0.7308409459386859,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.455,0.7330549327522864,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.456,0.735272985659655,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.457,0.7374951196234321,89.99999999999999,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.458,0.7397213496889986,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.459,0.7419516909850915,89.99999999999999,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.46,0.7441861587244166,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.461,0.7464247682042754,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.462,0.7486675348071892,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.463,0.7509144740015369,89.99999999999999,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.464,0.7531656013421921,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.465,0.7554209324711724,89.99999999999999,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.466,0.7576804831182876,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.467,0.7599442691018028,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.468,0.7622123063290974,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.46900000000000003,0.764484610797341,89.99999999999999,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.47000000000000003,0.7667611985941661,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.47100000000000003,0.7690420858983549,89.99999999999999,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.47200000000000003,0.771327288980526,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.47300000000000003,0.7736168242038345,89.99999999999999,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.47400000000000003,0.7759107080246705,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.47500000000000003,0.7782089569933738,89.99999999999999,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.47600000000000003,0.7805115877549454,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.47700000000000004,0.7828186170497758,89.99999999999999,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.47800000000000004,0.7851300617143699,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.47900000000000004,0.7874459386820898,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.48,0.7897662649838937,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.481,0.7920910577490923,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.482,0.7944203342061038,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.483,0.7967541116832222,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.484,0.7990924076093893,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.485,0.801435239514977,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.486,0.8037826250325748,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.487,0.806134581897787,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.488,0.8084911279500353,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.489,0.8108522811333728,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.49,0.8132180594973015,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.491,0.8155884811976019,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.492,0.8179635644971681,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.493,0.8203433277668526,89.99999999999999,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.494,0.8227277894863183,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.495,0.8251169682449,89.99999999999999,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.496,0.827510882742474,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.497,0.8299095517903355,89.99999999999999,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.498,0.8323129943120868,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.499,0.8347212293445317,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.5,0.8371342760385813,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.501,0.8395521536601671,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.502,0.8419748815911645,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.503,0.8444024793303241,89.99999999999999,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.504,0.8468349664942145,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.505,0.8492723628181724,89.99999999999999,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.506,0.8517146881572639,89.99999999999999,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.507,0.8541619624872548,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.508,0.8566142059055906,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.509,0.8590714386323871,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.51,0.8615336810114309,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.511,0.8640009535111897,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.512,0.8664732767258333,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.513,0.8689506713762648,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.514,0.8714331583111634,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.515,0.8739207585080362,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.516,0.8764134930742818,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.517,0.8789113832482661,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.518,0.8814144504004068,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.519,0.8839227160342705,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.52,0.8864362017876817,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.521,0.8889549294338429,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.522,0.891478920882465,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.523,0.8940081981809129,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.524,0.8965427835153589,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.525,0.8990826992119516,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.526,0.9016279677379959,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.527,0.9041786117031451,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.528,0.9067346538606059,89.99999999999999,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.529,0.9092961171083568,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
0.53,0.9118630244903778,90.0,0.0,0.0,0.0,inf,0.665,0.828,0.7,8.0,2.0
