alpha,t,c_out,mu,nu,xi,Q,p_end,k_alpha,s,f_A,f_B,drop
0.298,0.4269718188668941,63.12161227933949,6.8605167512403025e-06,1.0508357097182726e-05,3.6478403459424234e-06,4.9197389817371056,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.299,0.4286920505022116,63.24233144959492,6.7611027199936685e-06,1.0354942793719843e-05,3.5938400737261743e-06,4.931009664796834,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.3,0.4304147378580423,63.36330080441261,6.662524832421894e-06,1.0202842024458896e-05,3.540317192037002e-06,4.942361866355334,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.301,0.43213988795574854,63.48452116310793,6.564781843377919e-06,1.0052052478847815e-05,3.4872706354698965e-06,4.953796638170465,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.302,0.43386750784685035,63.60599334875116,6.467872486976674e-06,9.9025718151295e-06,3.4346993281528264e-06,4.965315051690543,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.303,0.4355976046131956,63.72771818819403,6.371795476407291e-06,9.754397660071787e-06,3.382602183664496e-06,4.976918198538688,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.304,0.43733018536713675,63.84969651187909,6.276549503920091e-06,9.607527608967175e-06,3.3309781050470836e-06,4.988607190987946,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.305,0.43906525725170364,63.97192915482774,6.182133239853601e-06,9.461959224152326e-06,3.2798259842987245e-06,5.0003831625823985,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.306,0.44080282744078314,64.09441695495602,6.08854533383568e-06,9.317690036880772e-06,3.229144703045091e-06,5.012247268477557,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.307,0.4425429031392938,64.21716075449511,5.995784413451388e-06,9.174717545288902e-06,3.178933131837514e-06,5.024200686141574,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.308,0.44428549158336844,64.34016139955135,5.903849084429943e-06,9.033039214705101e-06,3.1291901302751587e-06,5.0362446158672824,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.309,0.4460306000405317,64.46341974013843,5.812737930442589e-06,8.892652477358986e-06,3.0799145469163973e-06,5.048380281354066,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.31,0.44777823580988463,64.5869366302021,5.722449512904809e-06,8.753554732097596e-06,3.0311052191927873e-06,5.060608930307328,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.311,0.4495284062222852,64.71071292768502,5.632982370747109e-06,8.615743344053418e-06,2.9827609733063094e-06,5.07293183506144,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.312,0.4512811186405355,64.83474949437723,5.5443350203450965e-06,8.47921564455804e-06,2.9348806242129437e-06,5.085350293197949,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.313,0.4530363804595649,64.95904719628992,5.456505955055362e-06,8.343968930448795e-06,2.887462975393433e-06,5.0978656282442545,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.314,0.45479419910661983,65.08360690335284,5.369493645257785e-06,8.210000464155835e-06,2.84050681889805e-06,5.110479190315986,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.315,0.4565545820414499,65.20842948965799,5.283296537988223e-06,8.077307473158444e-06,2.7940109351702217e-06,5.123192356844284,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.316,0.4583175367565003,65.33351583284309,5.1979130571891866e-06,7.945887150393159e-06,2.747974093203972e-06,5.136006533225582,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.317,0.46008307077710037,65.45886681561043,5.113341602433437e-06,7.815736652311134e-06,2.702395049877697e-06,5.148923153745539,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.318,0.46185119166165967,65.58448332410586,5.02958054989027e-06,7.686853100388492e-06,2.657272550498222e-06,5.161943682159802,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.319,0.46362190700185846,65.71036624881572,4.9466282514887375e-06,7.559233579861034e-06,2.6126053283722964e-06,5.175069612595433,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.32,0.46539522442284686,65.83651648441042,4.864483034832822e-06,7.43287513961685e-06,2.568392104784028e-06,5.188302470355942,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.321,0.46717115158343836,65.96293492976957,4.783143202985099e-06,7.3077747918867786e-06,2.5246315889016794e-06,5.20164381277522,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.322,0.46894969617631194,66.0896224880081,4.702607034247553e-06,7.183929511930728e-06,2.481322477683175e-06,5.215095230100777,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.323,0.4707308659282082,66.21658006650219,4.622872781940977e-06,7.061336237722075e-06,2.438463455781098e-06,5.228658346407012,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.324,0.4725146686001345,66.34380857691386,4.543938674183082e-06,6.939991869630409e-06,2.396053195447327e-06,5.242334820539795,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.325,0.47430111198756464,66.4713089352198,4.4658029136621955e-06,6.8198932700977e-06,2.3540903564355047e-06,5.256126347094224,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.326,0.4760902039206457,66.59908206173627,4.388463677411433e-06,6.701037263315536e-06,2.3125735859041025e-06,5.27003465742598,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.327,0.477881952264402,66.72712888114553,4.31191911658005e-06,6.583420634898262e-06,2.2715015183182116e-06,5.284061520698323,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.328,0.47967636491894455,66.85545032252267,4.236167356202391e-06,6.467040131552731e-06,2.2308727753503397e-06,5.298208744966185,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.329,0.4814734498196779,66.98404731936333,4.161206494964571e-06,6.351892460744871e-06,2.1906859657803e-06,5.312478178298728,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.33,0.4832732149375129,67.11292080960955,4.087034604969971e-06,6.237974290364689e-06,2.150939685394718e-06,5.32687170994208,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.331,0.4850756682790765,67.2420717356805,4.0136497315001646e-06,6.1252822483845585e-06,2.111632516884394e-06,5.341391271524313,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.332,0.48688081788692816,67.3715010444945,3.941049892778591e-06,6.013812922522047e-06,2.0727630297434556e-06,5.356038838303239,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.333,0.48868867183977205,67.50120968750338,3.869233079725138e-06,5.90356285988905e-06,2.034329780163912e-06,5.370816430461202,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.334,0.49049923825267727,67.63119862071483,3.7981972557155135e-06,5.7945285666485865e-06,1.996331310933073e-06,5.385726114446065,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.335,0.49231252527729324,67.76146880472334,3.727940356333597e-06,5.68670650766113e-06,1.9587661513275327e-06,5.400770004362833,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.336,0.4941285411020729,67.89202120473975,3.658460289122391e-06,5.58009310612909e-06,1.921632817006699e-06,5.415950263417115,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.337,0.49594729395249165,68.0228567904628,3.589754933418418e-06,5.474684743369639e-06,1.884929809951221e-06,5.431269105391764,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.338,0.49776879209127384,68.15397653668519,3.521822139785124e-06,5.370477757972569e-06,1.8486556181874453e-06,5.446728796277376,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.339,0.499593043818615,68.28538142251429,3.4546597301983463e-06,5.267468446112465e-06,1.8128087159141186e-06,5.462331655778942,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.34,0.5014200574724119,68.41707243190947,3.3882654975108167e-06,5.165653060754881e-06,1.777387563244064e-06,5.47808005905821,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.341,0.5032498414284879,68.5490505535889,3.3226372052594656e-06,5.065027811388891e-06,1.742390606129425e-06,5.493976438457515,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.342,0.5050824041008269,68.68131678106124,3.2577725874018173e-06,4.965588863651126e-06,1.707816276249309e-06,5.510023285308015,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.343,0.5069177539418017,68.81387211265663,3.193669348050691e-06,4.867332338947584e-06,1.6736629908968935e-06,5.526223151808567,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.34400000000000003,0.5087558994424115,68.94671755155541,3.130325161207587e-06,4.7702543140737105e-06,1.6399291528661234e-06,5.542578652978658,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.34500000000000003,0.5105968491325145,69.07985410582027,3.067737670492123e-06,4.674350820828789e-06,1.606613150336666e-06,5.559092468689408,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.34600000000000003,0.5124406115810684,69.21328278842414,3.005904488870984e-06,4.579617845629914e-06,1.5737133567589301e-06,5.575767345775626,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.34700000000000003,0.5142871953963665,69.34700461728379,2.9448231983818694e-06,4.486051329118623e-06,1.5412281307367534e-06,5.592606100233819,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.34800000000000003,0.5161366092262819,69.4810206152899,2.8844913498565468e-06,4.393647165766541e-06,1.509155815909994e-06,5.609611619509355,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.34900000000000003,0.5179888617585078,69.61533181033991,2.824906462640282e-06,4.302401203475777e-06,1.4774947408354945e-06,5.626786864877798,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.35000000000000003,0.5198439617208053,69.74993923536843,2.7660660243097575e-06,4.212309243177385e-06,1.4462432188676274e-06,5.6441348739244415,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.35100000000000003,0.5217019178812465,69.88484392837736,2.7079674903887112e-06,4.123367038426687e-06,1.415399548037976e-06,5.661658763127024,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.352,0.5235627390484668,70.02004693247292,2.6506082840578215e-06,4.035570294990113e-06,1.3849620109322914e-06,5.679361730548106,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.353,0.5254264340719134,70.15554929589375,2.593985795866039e-06,3.9489146704346554e-06,1.3549288745686165e-06,5.697247058640037,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.354,0.5272930118420978,70.29135207204654,2.538097383436054e-06,3.863395773708694e-06,1.3252983902726397e-06,5.715318117170728,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.355,0.5291624812908511,70.4274563195358,2.482940371169523e-06,3.7790091647228075e-06,1.2960687935532844e-06,5.73357836627459,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.356,0.5310348513915799,70.56386310220093,2.4285120499466767e-06,3.695750353922381e-06,1.267238303975704e-06,5.752031359636748,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.357,0.5329101311595252,70.70057348914621,2.3748096768260986e-06,3.6136148018608305e-06,1.238805125034732e-06,5.770680747815542,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.358,0.5347883296520222,70.83758855477753,2.3218304747390326e-06,3.5325979187648514e-06,1.2107674440258188e-06,5.789530281712597,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.359,0.5366694559687633,70.97490937883502,2.2695716321826765e-06,3.4526950640984878e-06,1.1831234319158113e-06,5.808583816196427,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.36,0.5385535192520623,71.11253704642492,2.2180303029108537e-06,3.3739015461235744e-06,1.1558712432127207e-06,5.8278453138885915,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.361,0.5404405286871214,71.25047264805895,2.1672036056189833e-06,3.2962126214518678e-06,1.1290090158328844e-06,5.847318849122109,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.362,0.5423304935022993,71.38871727968645,2.117088623629071e-06,3.2196234945975804e-06,1.1025348709685094e-06,5.867008612079347,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.363,0.5442234229693825,71.52727204272902,2.067682404570795e-06,3.1441293175243575e-06,1.0764469129535625e-06,5.886918913120632,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.364,0.5461193264038582,71.66613804411736,2.0189819600589034e-06,3.069725189187014e-06,1.0507432291281107e-06,5.9070541873140705,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.365,0.5480182131651886,71.8053163963255,1.9709842653685375e-06,2.996406155070504e-06,1.0254218897019663e-06,5.927418999177114,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.366,0.5499200926570893,71.94480821740866,1.923686259106423e-06,2.924167206722983e-06,1.00048094761656e-06,5.9480180476424875,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.367,0.5518249743278077,72.08461463103734,1.8770848428802964e-06,2.8530032812866016e-06,9.759184384063052e-07,5.968856171260239,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.368,0.5537328676704057,72.22473676653551,1.831176880963835e-06,2.782909261021827e-06,9.51732380057992e-07,5.989938353650616,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.369,0.5556437822230421,72.36517575891601,1.7859591999595628e-06,2.713879972829106e-06,9.279207728695433e-07,6.011269729220963,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.37,0.5575577275692601,72.50593274873341,1.7414285885172963e-06,2.645910187855731e-06,9.044815993384346e-07,6.032855589131699,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.371,0.5594747133382748,72.64700888306815,1.6975817966853268e-06,2.5789946205425396e-06,8.814128238572128e-07,6.0547013877502325,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.372,0.5613947492052644,72.78840531361124,1.6544155361914487e-06,2.5131279290903404e-06,8.587123928988917e-07,6.076812748927812,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.373,0.5633178448916628,72.93012319875368,1.6119264794328076e-06,2.448304713955975e-06,8.363782345231673e-07,6.099195473287456,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.374,0.5652440101654552,73.0721637026731,1.570111259431202e-06,2.3845195178224827e-06,8.144082583912808e-07,6.121855545356866,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.375,0.5671732548414757,73.21452799478911,1.5289664696442462e-06,2.3217668253494246e-06,7.928003557051784e-07,6.144799141132154,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.376,0.5691055887817074,73.35721725152223,1.4884886630903607e-06,2.2600410618770634e-06,7.715523987867027e-07,6.16803263644473,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.377,0.5710410218955845,73.50023265458954,1.4486743525061447e-06,2.199336593705771e-06,7.506622411996264e-07,6.191562615142649,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.378,0.5729795641402979,73.64357539191919,1.4095200097169485e-06,2.1396477271757376e-06,7.301277174587891e-07,6.2153958781798355,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.379,0.5749212255211024,73.78724665751648,1.3710220653176378e-06,2.0809687082202905e-06,7.099466429026527e-07,6.239539452998622,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.38,0.5768660160916258,73.93124765150671,1.3331769082971592e-06,2.0232937218339727e-06,6.901168135368136e-07,6.2640006034507625,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.381,0.5788139459541821,74.07557958018289,1.2959808856583896e-06,1.966616891533908e-06,6.706360058755185e-07,6.288786840259767,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.382,0.5807650252600862,74.22024365605526,1.2594303020341676e-06,1.910932278815821e-06,6.515019767816532e-07,6.31390593205948,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.383,0.5827192642099709,74.36524109741708,1.223521419421361e-06,1.8562338827903353e-06,6.327124633689742e-07,6.339365916953721,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.384,0.5846766730541072,74.5105731298028,1.1882504564316041e-06,1.8025156390834914e-06,6.142651826518873e-07,6.365175115091713,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.385,0.5866372620927269,74.6562409843017,1.1536135883386643e-06,1.749771419951319e-06,5.961578316126546e-07,6.391342141343532,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.386,0.588601041676348,74.8022458985883,1.119606946429029e-06,1.6979950333334309e-06,5.783880869044019e-07,6.417875919239015,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.387,0.5905680222061019,74.94858911673607,1.086226617659502e-06,1.6471802223748255e-06,5.609536047153236e-07,6.444785695473129,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.388,0.5925382141340646,75.095271889271,1.0534686442498952e-06,1.5973206648493258e-06,5.438520205994306e-07,6.4720810553108,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.389,0.5945116279635897,75.24229547320908,1.0213290232757545e-06,1.548409972583575e-06,5.270809493078205e-07,6.49977193890225,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.39,0.5964882742496442,75.38966113210101,9.898037062554845e-07,1.5004416908730344e-06,5.106379846175499e-07,6.527868658578524,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.391,0.5984681635991478,75.53737013608017,9.58888598732858e-07,1.4534092978914739e-06,4.945206991586159e-07,6.55638191719717,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.392,0.6004513066713135,75.68542376190965,9.285795598558797e-07,1.4073062040954404e-06,4.787266442395607e-07,6.585322827613578,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.393,0.6024377141779929,75.83382329299496,8.988724019586382e-07,1.362125751633808e-06,4.632533496751698e-07,6.6147029333537954,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.394,0.6044273968840225,75.98257001949128,8.697628901195307e-07,1.317861213721921e-06,4.480983236023903e-07,6.644534230606521,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.395,0.6064203656075745,76.13166523829379,8.412467417396364e-07,1.274505794046934e-06,4.332590523072976e-07,6.674829191587375,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.396,0.6084166312205092,76.28111025310889,8.133196261002217e-07,1.2320526261419565e-06,4.1873300004173476e-07,6.7056007894240945,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.397,0.6104162046487307,76.43090637449221,7.859771639228052e-07,1.1904947727646467e-06,4.045176088418415e-07,6.736862524654823,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.398,0.6124190968725465,76.58105491978309,7.59214926943327e-07,1.1498252252977985e-06,3.9061029835447143e-07,6.768628453449554,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.399,0.6144253189270285,76.73155721371708,7.330284373603798e-07,1.1100369029591056e-06,3.770084655987257e-07,6.800913217871885,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.4,0.616434881902378,76.88241458736682,7.07413167579358e-07,1.0711226524611902e-06,3.6370948488183213e-07,6.833732077795471,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.401,0.6184477969442939,77.03362837916671,6.823645395764373e-07,1.0330752470944706e-06,3.5071070751803335e-07,6.867100945498272,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.402,0.6204640752543429,77.18519993493972,6.578779244453446e-07,9.958873860884707e-07,3.380094616431262e-07,6.901036422417717,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.403,0.6224837280903343,77.33713060702317,6.339486420814327e-07,9.59551694182175e-07,3.2560305210074224e-07,6.935555838268219,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.404,0.6245067667666965,77.48942175540276,6.105719605286523e-07,9.240607206829796e-07,3.134887601543273e-07,6.970677293439114,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.405,0.6265332026548578,77.6420747471474,5.877430956038767e-07,8.894069389475085e-07,3.0166384334363177e-07,7.006419704027926,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.406,0.6285630471836297,77.79509095662755,5.654572103869885e-07,8.555827456591429e-07,2.901255352721544e-07,7.042802850366011,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.40700000000000003,0.6305963118395935,77.94847176554862,5.437094147366222e-07,8.225804601451431e-07,2.788710454085209e-07,7.07984742909604,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.40800000000000003,0.6326330081674906,78.10221856300683,5.22494764797701e-07,7.903923236819246e-07,2.6789755888422356e-07,7.117575109172051,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.40900000000000003,0.6346731477706155,78.2563327455378,5.018082625052021e-07,7.590104987952417e-07,2.5720223629003955e-07,7.156008592129999,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.41000000000000003,0.6367167423112128,78.41081571716637,4.816448550828766e-07,7.284270685533402e-07,2.4678221347046356e-07,7.195171677023125,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.41100000000000003,0.6387638035108769,78.56566888946426,4.6199943453597565e-07,6.98634035851661e-07,2.3663460131568535e-07,7.23508933045925,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.41200000000000003,0.6408143431509556,78.72089368147617,4.4286683715539053e-07,6.696233227154876e-07,2.2675648556009705e-07,7.275787762183483,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.41300000000000003,0.6428683730729566,78.87649152017087,4.2424184295110916e-07,6.413867694960656e-07,2.171449265449564e-07,7.31729450692587,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.41400000000000003,0.6449259051789583,79.03246383999323,4.061191751936794e-07,6.139161342311576e-07,2.0779695903747817e-07,7.359638512714998,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.41500000000000004,0.6469869514320231,79.18881208320397,3.8849349985096847e-07,5.872030918474885e-07,1.9870959199652003e-07,7.402850236790486,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.41600000000000004,0.649051523856615,79.34553769987453,3.713594250634952e-07,5.612392334223607e-07,1.8987980835886551e-07,7.446961749544035,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.417,0.651119634539021,79.5026421479413,3.5471150060694587e-07,5.360160654265113e-07,1.8130456481956547e-07,7.492006847431453,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.418,0.6531912956277741,79.66012689325652,3.3854421734969904e-07,5.115250089600966e-07,1.7298079161039753e-07,7.5380211757689075,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.419,0.6552665193340839,79.81799340965426,3.2285200670336433e-07,4.877573989787744e-07,1.6490539227541004e-07,7.585042362464093,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.42,0.6573453179322655,79.97624317899121,3.076292400705168e-07,4.6470448351624555e-07,1.5707524344572872e-07,7.633110163843986,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.421,0.6594277037601782,80.13487769121895,2.928702282836469e-07,4.4235742289418994e-07,1.4948719461054303e-07,7.682266623921064,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.422,0.661513689219662,80.29389844443074,2.7856922104117016e-07,4.2070728892846386e-07,1.421380678872937e-07,7.732556248572814,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.423,0.6636032867769837,80.4533069449262,2.6472040633600817e-07,3.997450641247708e-07,1.3502465778876265e-07,7.784026196338828,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.424,0.66569650896328,80.61310470726104,2.513179098798702e-07,3.7946164086854875e-07,1.2814373098867857e-07,7.83672648773902,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.425,0.6677933683750136,80.77329325431563,2.383557945200553e-07,3.598478206042724e-07,1.2149202608421713e-07,7.890710235300641,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.426,0.6698938776744223,80.93387411734696,2.258280596519317e-07,3.408943130089554e-07,1.1506625335702372e-07,7.94603389675726,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.427,0.6719980495899829,81.09484883623131,2.137286406110819e-07,3.2259173513564086e-07,1.0886309452455896e-07,8.002757554324537,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.428,0.67410589691687,81.25621895867056,2.020514081370671e-07,3.049306106659792e-07,1.0287920252891209e-07,8.060945222826156,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.429,0.6762174325174258,81.4179860417697,1.9079016765302905e-07,2.879013688850043e-07,9.711120123197524e-08,8.120665191648305,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.43,0.678332669321629,81.580151651038,1.7993865873537128e-07,2.7149434394421535e-07,9.155568520884407e-08,8.181990402951778,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.431,0.6804516203275711,81.74271736031025,1.6949055450103194e-07,2.556997740007514e-07,8.620921949971945e-08,8.24499887232838,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.432,0.6825742986019346,81.90568475250619,1.5943946093531062e-07,2.4050780026749564e-07,8.106833933218502e-08,8.309774157605174,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.433,0.6847007172804781,82.06905541896518,1.4977891630767727e-07,2.2590846619699624e-07,7.612954988931896e-08,8.376405881472559,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.434,0.6868308895685213,82.2328309606778,1.405023904637785e-07,2.1189171647906858e-07,7.138932601529008e-08,8.444990316962807,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.435,0.6889648287414408,82.39701298668044,1.316032842803048e-07,1.9844739628533632e-07,6.684411200503153e-08,8.515631042723237,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.436,0.6911025481451624,82.56160311551085,1.230749289321622e-07,1.8556525023095112e-07,6.249032129878891e-08,8.588439681068156,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.437,0.6932440611966658,82.7266029746607,1.149105852710107e-07,1.7323492150544116e-07,5.8324336234430465e-08,8.663536728940626,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.438,0.6953893813844861,82.8920142007429,1.0710344315503228e-07,1.614459509307051e-07,5.4342507775672814e-08,8.741052497448905,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.439,0.6975385222692274,83.05783843959384,9.964662077625795e-08,1.501877760161733e-07,5.0541155239915355e-08,8.821128176805672,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.44,0.6996914974840733,83.22407734626982,9.253316398595308e-08,1.394497300118963e-07,4.6916566025943226e-08,8.903917047032284,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.441,0.7018483207353096,83.3907325852875,8.57560456023869e-08,1.292210409359044e-07,4.3464995333517483e-08,8.989585858933374,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.442,0.7040090058028435,83.55780583049565,7.930816472773655e-08,1.19490830616234e-07,4.018266588849746e-08,9.078316414179568,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.443,0.706173566540737,83.72529876486128,7.318234605846551e-08,1.1024811372397717e-07,3.706576766551167e-08,9.170307379713604,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.444,0.7083420168777349,83.89321308157989,6.737133914034596e-08,1.014817967237044e-07,3.411045758335844e-08,9.265776379757396,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.445,0.7105143708178062,84.06155048298444,6.186781769884266e-08,9.318067693850612e-08,3.131285923966346e-08,9.364962415047712,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.446,0.7126906424406843,84.23031268122561,5.666437889527148e-08,8.533344150394803e-08,2.8669062608676556e-08,9.468128674620383,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.447,0.714870845902417,84.39950139806658,5.175354260756018e-08,7.792866636007339e-08,2.6175123752513213e-08,9.575565816206632,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
